province;red;green;blue;x;x
1;101;125;63;land;x
2;101;170;63;land;x
3;156;170;74;land;x
4;13;10;10;x;x
5;14;10;10;x;x
6;15;10;10;x;x
7;16;10;10;x;x
8;17;10;10;x;x
9;18;10;10;x;x
10;19;10;10;x;x
11;20;10;10;x;x
12;21;10;10;x;x
13;22;10;10;x;x
14;23;10;10;x;x
15;24;10;10;x;x
16;25;10;10;x;x
17;26;10;10;x;x
18;27;10;10;x;x
19;28;10;10;x;x
20;90;145;174;sea;x
21;90;157;174;sea;x
22;90;189;174;sea;x
23;90;116;174;sea;x
24;57;139;236;sea;x
25;57;101;236;sea;x
26;57;74;236;sea;x
27;57;114;236;sea;x
28;57;121;236;sea;x
29;57;144;236;sea;x
30;57;160;236;sea;x
31;57;184;236;sea;x
32;57;208;236;sea;x
33;57;231;236;sea;x
34;22;62;246;sea;x
35;22;87;246;sea;x
36;22;113;246;sea;x
37;22;140;246;sea;x
38;22;169;246;sea;x
